,Importation_Month,Name,Name_fr,Month_mass,is_right_season,All_year_mass,Higher_import,Index
66,6,oat,"['avoine', 'avoine', 'avoine', 'avoine', 'avoine', 'avoine', 'avoine', 'avoine', 'avoine', 'avoine', 'avoine', 'avoine']",1295044,True,"[3949522, 1489222, 3460978, 705732, 1398639, 759455, 1295044, 942688, 921561, 1058988, 1081569, 1240495]",False,0.25868439693307355
67,5,oat,"['avoine', 'avoine', 'avoine', 'avoine', 'avoine', 'avoine', 'avoine', 'avoine', 'avoine', 'avoine', 'avoine', 'avoine', 'avoine']",942688,False,"[3949522, 1489222, 3460978, 705732, 1398639, 759455, 1295044, 942688, 921561, 1058988, 1081569, 1240495]",False,0.5676896917820188
68,4,oat,"['avoine', 'avoine', 'avoine', 'avoine', 'avoine', 'avoine', 'avoine', 'avoine', 'avoine', 'avoine', 'avoine', 'avoine', 'avoine']",921561,False,"[3949522, 1489222, 3460978, 705732, 1398639, 759455, 1295044, 942688, 921561, 1058988, 1081569, 1240495]",False,0.6219216795526662
69,3,oat,"['avoine', 'avoine', 'avoine', 'avoine', 'avoine', 'avoine', 'avoine', 'avoine', 'avoine', 'avoine', 'avoine', 'avoine']",1058988,False,"[3949522, 1489222, 3460978, 705732, 1398639, 759455, 1295044, 942688, 921561, 1058988, 1081569, 1240495]",False,0.5771234945151801
70,2,oat,"['avoine', 'avoine', 'avoine', 'avoine', 'avoine', 'avoine', 'avoine', 'avoine', 'avoine']",1081569,False,"[3949522, 1489222, 3460978, 705732, 1398639, 759455, 1295044, 942688, 921561, 1058988, 1081569, 1240495]",False,0.6886907031944793
71,1,oat,"['avoine', 'avoine', 'avoine', 'avoine', 'avoine', 'avoine', 'avoine', 'avoine', 'avoine', 'avoine']",1240495,False,"[3949522, 1489222, 3460978, 705732, 1398639, 759455, 1295044, 942688, 921561, 1058988, 1081569, 1240495]",False,0.5391700680592583
72,12,sorghum,"['sorgho', 'sorgho', 'sorgho', 'sorgho', 'sorgho', 'sorgho', 'sorgho']",248416,False,"[248416, 16328, 175638, 117914, 150152, 86680, 54067, 47749, 71418, 73003, 69511, 188897]",True,0.27112007247012065
73,11,sorghum,"['sorgho', 'sorgho', 'sorgho', 'sorgho']",16328,True,"[248416, 16328, 175638, 117914, 150152, 86680, 54067, 47749, 71418, 73003, 69511, 188897]",False,0.3872739596986205
74,10,sorghum,"['sorgho', 'sorgho', 'sorgho']",175638,True,"[248416, 16328, 175638, 117914, 150152, 86680, 54067, 47749, 71418, 73003, 69511, 188897]",True,0.35458084257048067
75,9,sorghum,"['sorgho', 'sorgho', 'sorgho', 'sorgho', 'sorgho', 'sorgho']",117914,False,"[248416, 16328, 175638, 117914, 150152, 86680, 54067, 47749, 71418, 73003, 69511, 188897]",False,0.3151009432553636
76,8,sorghum,"['sorgho', 'sorgho', 'sorgho', 'sorgho', 'sorgho', 'sorgho', 'sorgho']",150152,False,"[248416, 16328, 175638, 117914, 150152, 86680, 54067, 47749, 71418, 73003, 69511, 188897]",True,0.35592703187741764
77,7,sorghum,"['sorgho', 'sorgho', 'sorgho', 'sorgho', 'sorgho', 'sorgho', 'sorgho', 'sorgho', 'sorgho']",86680,False,"[248416, 16328, 175638, 117914, 150152, 86680, 54067, 47749, 71418, 73003, 69511, 188897]",False,0.3833991299687936
78,6,sorghum,"['sorgho', 'sorgho', 'sorgho', 'sorgho', 'sorgho', 'sorgho']",54067,False,"[248416, 16328, 175638, 117914, 150152, 86680, 54067, 47749, 71418, 73003, 69511, 188897]",False,0.4786395126514442
79,5,sorghum,"['sorgho', 'sorgho', 'sorgho', 'sorgho']",47749,False,"[248416, 16328, 175638, 117914, 150152, 86680, 54067, 47749, 71418, 73003, 69511, 188897]",False,0.33519134698266617
80,4,sorghum,"['sorgho', 'sorgho', 'sorgho', 'sorgho', 'sorgho', 'sorgho', 'sorgho', 'sorgho', 'sorgho', 'sorgho', 'sorgho', 'sorgho', 'sorgho', 'sorgho']",71418,False,"[248416, 16328, 175638, 117914, 150152, 86680, 54067, 47749, 71418, 73003, 69511, 188897]",False,0.23750214693632188
81,3,sorghum,"['sorgho', 'sorgho', 'sorgho', 'sorgho', 'sorgho', 'sorgho', 'sorgho', 'sorgho', 'sorgho']",73003,False,"[248416, 16328, 175638, 117914, 150152, 86680, 54067, 47749, 71418, 73003, 69511, 188897]",False,0.37329584829056034
82,2,sorghum,"['sorgho', 'sorgho', 'sorgho']",69511,False,"[248416, 16328, 175638, 117914, 150152, 86680, 54067, 47749, 71418, 73003, 69511, 188897]",False,0.45571158561348296
83,1,sorghum,"['sorgho', 'sorgho', 'sorgho', 'sorgho', 'sorgho', 'sorgho']",188897,False,"[248416, 16328, 175638, 117914, 150152, 86680, 54067, 47749, 71418, 73003, 69511, 188897]",True,0.13996423834818142
84,12,green bean,"['haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert']",4846994,False,"[4846994, 4624938, 3400217, 1732859, 1214317, 1906634, 4356395, 5932984, 5745043, 6584516, 11325037, 4562109]",False,0.25096023642891896
85,11,green bean,"['haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert']",4624938,False,"[4846994, 4624938, 3400217, 1732859, 1214317, 1906634, 4356395, 5932984, 5745043, 6584516, 11325037, 4562109]",False,0.2162644455075631
86,10,green bean,"['haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert']",3400217,True,"[4846994, 4624938, 3400217, 1732859, 1214317, 1906634, 4356395, 5932984, 5745043, 6584516, 11325037, 4562109]",False,0.2970629386335615
87,9,green bean,"['haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert']",1732859,True,"[4846994, 4624938, 3400217, 1732859, 1214317, 1906634, 4356395, 5932984, 5745043, 6584516, 11325037, 4562109]",False,0.3700211807337553
88,8,green bean,"['haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert']",1214317,True,"[4846994, 4624938, 3400217, 1732859, 1214317, 1906634, 4356395, 5932984, 5745043, 6584516, 11325037, 4562109]",False,0.396673530175602
89,7,green bean,"['haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert']",1906634,True,"[4846994, 4624938, 3400217, 1732859, 1214317, 1906634, 4356395, 5932984, 5745043, 6584516, 11325037, 4562109]",False,0.34949986868677474
90,6,green bean,"['haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert']",4356395,True,"[4846994, 4624938, 3400217, 1732859, 1214317, 1906634, 4356395, 5932984, 5745043, 6584516, 11325037, 4562109]",False,0.2177716861255954
91,5,green bean,"['haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert']",5932984,False,"[4846994, 4624938, 3400217, 1732859, 1214317, 1906634, 4356395, 5932984, 5745043, 6584516, 11325037, 4562109]",False,0.23457063064367847
92,4,green bean,"['haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert']",5745043,False,"[4846994, 4624938, 3400217, 1732859, 1214317, 1906634, 4356395, 5932984, 5745043, 6584516, 11325037, 4562109]",False,0.20612610484326646
93,3,green bean,"['haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert']",6584516,False,"[4846994, 4624938, 3400217, 1732859, 1214317, 1906634, 4356395, 5932984, 5745043, 6584516, 11325037, 4562109]",True,0.13952922773379609
94,2,green bean,"['haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert']",11325037,False,"[4846994, 4624938, 3400217, 1732859, 1214317, 1906634, 4356395, 5932984, 5745043, 6584516, 11325037, 4562109]",True,0.0809533776592191
95,1,green bean,"['haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert', 'haricot vert']",4562109,False,"[4846994, 4624938, 3400217, 1732859, 1214317, 1906634, 4356395, 5932984, 5745043, 6584516, 11325037, 4562109]",False,0.27785924537124224
96,12,green peas,"['pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts']",257998,True,"[257998, 294441, 299053, 316491, 399844, 467585, 785460, 836009, 794994, 602566, 6546391, 938785]",False,0.4833687154493331
97,11,green peas,"['pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts']",294441,False,"[257998, 294441, 299053, 316491, 399844, 467585, 785460, 836009, 794994, 602566, 6546391, 938785]",False,0.4065374562988868
98,10,green peas,"['pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts']",299053,False,"[257998, 294441, 299053, 316491, 399844, 467585, 785460, 836009, 794994, 602566, 6546391, 938785]",False,0.3759123181695896
99,9,green peas,"['pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts']",316491,False,"[257998, 294441, 299053, 316491, 399844, 467585, 785460, 836009, 794994, 602566, 6546391, 938785]",False,0.37296392761114133
100,8,green peas,"['pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts']",399844,True,"[257998, 294441, 299053, 316491, 399844, 467585, 785460, 836009, 794994, 602566, 6546391, 938785]",False,0.375189287377099
101,1,green peas,"['pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts']",467585,False,"[257998, 294441, 299053, 316491, 399844, 467585, 785460, 836009, 794994, 602566, 6546391, 938785]",False,0.43262096213961104
102,6,green peas,"['pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts']",785460,True,"[257998, 294441, 299053, 316491, 399844, 467585, 785460, 836009, 794994, 602566, 6546391, 938785]",False,0.29333877755443166
103,5,green peas,"['pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts']",836009,False,"[257998, 294441, 299053, 316491, 399844, 467585, 785460, 836009, 794994, 602566, 6546391, 938785]",False,0.30609602907032574
104,4,green peas,"['pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts']",794994,False,"[257998, 294441, 299053, 316491, 399844, 467585, 785460, 836009, 794994, 602566, 6546391, 938785]",False,0.4626451715521666
105,3,green peas,"['pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts']",602566,False,"[257998, 294441, 299053, 316491, 399844, 467585, 785460, 836009, 794994, 602566, 6546391, 938785]",False,0.5971301513843074
106,2,green peas,"['pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts']",6546391,False,"[257998, 294441, 299053, 316491, 399844, 467585, 785460, 836009, 794994, 602566, 6546391, 938785]",True,0.15820565798188235
107,7,green peas,"['pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts', 'pois verts']",938785,True,"[257998, 294441, 299053, 316491, 399844, 467585, 785460, 836009, 794994, 602566, 6546391, 938785]",False,0.29319153790123026
108,12,dried chickpeas,"['pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs']",474310,True,"[474310, 391399, 475065, 667982, 758060, 564706, 1317042, 664452, 780325, 831699, 679064, 312396]",False,0.22371863148221507
109,11,dried chickpeas,"['pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs']",391399,False,"[474310, 391399, 475065, 667982, 758060, 564706, 1317042, 664452, 780325, 831699, 679064, 312396]",False,0.3861926441973001
110,10,dried chickpeas,"['pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs']",475065,False,"[474310, 391399, 475065, 667982, 758060, 564706, 1317042, 664452, 780325, 831699, 679064, 312396]",False,0.36448997987732557
111,9,dried chickpeas,"['pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs']",667982,False,"[474310, 391399, 475065, 667982, 758060, 564706, 1317042, 664452, 780325, 831699, 679064, 312396]",False,0.24618776709180423
112,8,dried chickpeas,"['pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs']",758060,True,"[474310, 391399, 475065, 667982, 758060, 564706, 1317042, 664452, 780325, 831699, 679064, 312396]",False,0.14311287639188078
113,7,dried chickpeas,"['pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs']",564706,True,"[474310, 391399, 475065, 667982, 758060, 564706, 1317042, 664452, 780325, 831699, 679064, 312396]",False,0.23577775094291728
114,6,dried chickpeas,"['pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs']",1317042,True,"[474310, 391399, 475065, 667982, 758060, 564706, 1317042, 664452, 780325, 831699, 679064, 312396]",True,0.006601393421753052
115,5,dried chickpeas,"['pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs']",664452,False,"[474310, 391399, 475065, 667982, 758060, 564706, 1317042, 664452, 780325, 831699, 679064, 312396]",False,0.1863307724466179
116,4,dried chickpeas,"['pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs']",780325,False,"[474310, 391399, 475065, 667982, 758060, 564706, 1317042, 664452, 780325, 831699, 679064, 312396]",False,0.13583899880692238
117,3,dried chickpeas,"['pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs']",831699,False,"[474310, 391399, 475065, 667982, 758060, 564706, 1317042, 664452, 780325, 831699, 679064, 312396]",True,0.1409111843635377
118,2,dried chickpeas,"['pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs']",679064,False,"[474310, 391399, 475065, 667982, 758060, 564706, 1317042, 664452, 780325, 831699, 679064, 312396]",False,0.2236568027805769
119,1,dried chickpeas,"['pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs', 'pois chiches secs']",312396,False,"[474310, 391399, 475065, 667982, 758060, 564706, 1317042, 664452, 780325, 831699, 679064, 312396]",False,0.44148039184124177
120,12,dry peas,"['pois secs', 'pois secs', 'pois secs', 'pois secs', 'pois secs', 'pois secs', 'pois secs', 'pois secs', 'pois secs', 'pois secs', 'pois secs', 'pois secs', 'pois secs', 'pois secs', 'pois secs', 'pois secs', 'pois secs', 'pois secs', 'pois secs', 'pois secs']",606995,True,"[606995, 1804360, 22111106, 7297768, 1854308, 338045, 576475, 221922, 535677, 834292, 942536, 558829]",False,0.5754707691508378
121,11,dry peas,"['pois secs', 'pois secs', 'pois secs', 'pois secs', 'pois secs', 'pois secs', 'pois secs', 'pois secs', 'pois secs', 'pois secs', 'pois secs', 'pois secs', 'pois secs', 'pois secs', 'pois secs', 'pois secs', 'pois secs', 'pois secs', 'pois secs', 'pois secs', 'pois secs', 'pois secs']",1804360,False,"[606995, 1804360, 22111106, 7297768, 1854308, 338045, 576475, 221922, 535677, 834292, 942536, 558829]",False,0.5292131642699206
